Autoencoder_1,Autoencoder_2,overall-rank, score1, score2, score3, score4, score5, score6,Weight_kg,age,Height_cm,athlete_ID,nameURL,First_Name,Last_Name,Region,sex&division,Gender
1.06776068554845E-134,1,5418,222,333,24,81,248,81,75,35,175.26,62567,/athletes/shane-lovelady,Shane,Lovelady,Southeast,M0,M
8.57533075909069E-135,1,5419,263,339,12,75,255,75,68,20,180.34,183752,/athletes/guillermo-boisson,Guillermo,Boisson,Southern California,M0,M
8.49575223250477E-136,1,5420,259,268,32,90,202,88,88,32,175.26,70560,/athletes/george-hribar,George,Hribar,Northern California,M0,M
3.69261458840589E-136,1,5421,259,302,54,84,181,52,104,27,175.26,9823,/athletes/corey-mcguire,Corey,Mcguire,Northern California,M0,M
2.36746475744997E-134,1,5421,258,338,30,87,209,67,75,28,180.34,10973,/athletes/ben-larkin,Ben,Larkin,Northwest,M0,M
1.92436689253256E-135,1,5424,191,299,31,82,255,93,85,32,182.88,49942,/athletes/dave-tschan,Dave,Tschan,Northwest,M0,M
4.47868116939627E-134,1,5426,258,349,25,90,194,57,84,37,180.34,8449,/athletes/tadhg-ohiggins,Tadhg,Ohiggins,Northern California,M0,M
7.27849159593886E-136,1,5428,254,266,38,93,194,78,84,35,182.88,82880,/athletes/tori-marrama,Tori,Marrama,Northeast,M0,M
6.2993439287715E-135,1,5430,247,333,27,77,221,83,84,37,182.88,12675,/athletes/phil-strickler,Phil,Strickler,Canada East,M0,M
5.04664910025811E-135,1,5431,246,326,25,79,217,90,68,25,167.64,35676,/athletes/travis-mackney,Travis,Mackney,Canada West,M0,M
5.24713056399148E-135,1,5432,208,333,38,84,222,75,77,37,172.72,124617,/athletes/jelani-manzili,Jelani,Manzili,North Central,M0,M
3.42559752257004E-134,1,5433,225,328,24,90,201,86,74,31,176,47267,/athletes/rohan-macdonald,Rohan,Macdonald,Australia,M0,M
2.02963681348309E-135,1,5434,219,288,24,91,231,95,68,37,170,45688,/athletes/gianni-chang,Gianni,Chang,Latin America,M0,M
1.50669248791054E-134,1,5435,192,324,22,92,241,85,71,20,175,206778,/athletes/rob-wong,Rob,Wong,Australia,M0,M
3.98130116238998E-135,1,5436,176,299,43,90,204,90,84,24,177.8,31950,/athletes/tony-sutton,Tony,Sutton,Northeast,M0,M
3.65349753092718E-136,1,5439,265,307,23,70,222,96,75,37,167.64,161454,/athletes/bob-tucci,Bob,Tucci,Northeast,M0,M
2.25696667716418E-135,1,5440,190,336,30,77,255,82,84,19,180.34,102032,/athletes/ethan-witkop,Ethan,Witkop,Northeast,M0,M
1.64213696778634E-134,1,5441,309,371,32,68,125,49,95,27,185.42,10378,/athletes/jesse-willis,Jesse,Willis,Canada West,M0,M
9.55643590031461E-137,1,5443,270,293,30,73,221,86,86,34,175.26,129164,/athletes/john-allen,John,Allen,Southeast,M0,M
6.49231153375833E-136,1,5444,255,304,25,90,224,74,84,19,173,196561,/athletes/jorge-david-rodriguez,Jorge,David,Latin America,M0,M
2.68214202020984E-136,1,5445,256,275,28,90,223,82,113,32,198.12,3372,/athletes/scott-amory,Scott,Amory,Northern California,M0,M
6.48380396270941E-136,1,5449,246,333,28,75,245,70,84,31,187.96,83081,/athletes/jason-sweas,Jason,Sweas,North Central,M0,M
3.0372614016313E-136,1,5450,210,298,34,90,245,72,93,43,185.42,70635,/athletes/joe-ciaccio,Joe,Ciaccio,Northeast,M0,M
1.21265663139357E-134,1,5451,223,377,8,78,273,72,79,36,182.88,11315,/athletes/jean-francois-fortin,Jean,Francois,Canada West,M0,M
8.26249286522596E-138,1,5452,266,256,30,90,245,67,104,38,182.88,79962,/athletes/bryan-mcmanus,Bryan,Mcmanus,Northeast,M0,M
3.89140771551836E-136,1,5453,268,274,15,90,215,95,68,38,172.72,141683,/athletes/shawn-derby,Shawn,Derby,Northwest,M0,M
4.38227555838992E-138,1,5454,287,252,32,80,251,71,84,18,192,160772,/athletes/gunnC3BEC3B3r-mC3A1ni-kristleifsson,GunnC3BeC3B3R,MC3A1Ni,Europe,M0,M
1.678564869095E-136,1,5457,224,305,27,84,259,79,92,37,185,161950,/athletes/giles-rhys-jones,Giles,Rhys,Europe,M0,M
4.2991958036255E-137,1,5458,263,305,19,72,275,78,82,30,188,8811,/athletes/ben-norman,Ben,Norman,Australia,M0,M
2.71501327716564E-136,1,5458,280,314,31,75,187,81,70,29,167.64,98374,/athletes/pon-somnhot,Pon,Somnhot,Northern California,M0,M
3.52097725784252E-136,1,5460,257,303,23,88,232,83,77,25,177.8,22293,/athletes/booth-dargis,Booth,Dargis,Northern California,M0,M
4.05798656879125E-136,1,5461,263,316,32,81,194,78,83,34,175,44669,/athletes/michi-nagase,Michi,Nagase,Canada West,M0,M
7.51811448019688E-137,1,5462,225,274,36,91,214,82,102,37,182.88,118090,/athletes/edward-hyun-ki-ho,Edward,Hyun,Northern California,M0,M
7.04955266963736E-136,1,5463,235,297,24,90,213,91,73,31,175.26,116822,/athletes/ted-sweeney,Ted,Sweeney,Southwest,M0,M
2.53700817203568E-135,1,5464,228,356,10,74,248,90,69,26,170.18,2598,/athletes/david-lederman,David,Lederman,Northeast,M0,M
1.13546583574769E-137,1,5467,164,279,31,84,303,92,82,30,172.72,43817,/athletes/christopher-anderson-0,Christopher,Anderson,Northwest,M0,M
3.25715440619231E-136,1,5470,209,336,20,75,272,89,69,23,175.26,80268,/athletes/andrew-baker,Andrew,Baker,Mid Atlantic,M0,M
1.58500729662055E-137,1,5471,181,288,41,71,247,100,86,39,175.26,22843,/athletes/dennis-martinez,Dennis,Martinez,Northeast,M0,M
3.56206071019458E-136,1,5473,225,302,19,90,231,90,78,29,175,78578,/athletes/tim-holdsworth,Tim,Holdsworth,Australia,M0,M
2.17126411278744E-137,1,5474,263,338,23,60,267,74,93,20,187,86594,/athletes/brett-samms,Brett,Samms,Australia,M0,M
3.83696709463374E-137,1,5475,222,272,34,91,216,88,108,23,185,6715,/athletes/tate-mcclenaghan,Tate,Mcclenaghan,Australia,M0,M
1.81895766189565E-136,1,5477,222,324,27,73,239,95,79,28,180.34,143603,/athletes/brian-cohee,Brian,Cohee,Mid Atlantic,M0,M
2.05717885549668E-137,1,5479,247,290,25,79,246,91,79,35,177.8,11620,/athletes/jason-winter,Jason,Winter,Southern California,M0,M
2.11145058395876E-136,1,5481,265,325,21,84,220,76,78,40,175.26,20121,/athletes/john-ross,John,Ross,Southern California,M0,M
5.57819086562652E-138,1,5482,152,257,50,90,244,86,98,30,182.88,216126,/athletes/seth-thomas,Seth,Thomas,South Central,M0,M
2.96503221494059E-136,1,5483,294,371,9,65,245,68,76,23,182.88,9374,/athletes/trevor-skaaning,Trevor,Skaaning,Canada West,M0,M
3.67018539412676E-138,1,5483,243,279,43,90,218,55,107,33,180.34,135734,/athletes/ryan-clark-0,Ryan,Clark,Northwest,M0,M
3.54135437497153E-137,1,5485,238,314,31,78,230,81,84,31,175.26,92217,/athletes/daniel-solano,Daniel,Solano,South Central,M0,M
1.82239658134075E-136,1,5488,211,339,37,90,213,54,88,40,172.72,21364,/athletes/joel-toledano,Joel,Toledano,Northern California,M0,M
1.08114770598836E-137,1,5492,266,303,29,80,227,73,73,29,172.72,70753,/athletes/john-paul-rinylo,John,Paul,Northeast,M0,M
2.93592320121604E-136,1,5492,212,381,8,62,297,87,77,26,182.88,81668,/athletes/scott-wallen,Scott,Wallen,North Central,M0,M
2.97774207649368E-135,1,5494,172,360,23,90,227,83,85,30,175.26,12308,/athletes/matthew-vanhorne,Matthew,Vanhorne,Mid Atlantic,M0,M
5.30969381666836E-138,1,5495,220,264,29,90,252,85,88,24,187.96,105174,/athletes/caleb-ellis,Caleb,Ellis,Southern California,M0,M
2.31576738425127E-136,1,5497,211,328,21,91,240,80,88,43,180.34,96180,/athletes/rob-mccandless,Rob,Mccandless,Northern California,M0,M
4.04560016453187E-139,1,5498,255,291,32,71,270,75,89,36,175.26,79779,/athletes/marty-lorkowski,Marty,Lorkowski,Mid Atlantic,M0,M
1.08399063955778E-138,1,5500,260,285,25,76,272,79,80,31,182.88,156263,/athletes/phillip-monahan,Phillip,Monahan,Southern California,M0,M
1.73053022372435E-136,1,5502,183,316,25,90,224,94,80,41,170,119351,/athletes/ivan-rivera,Ivan,Rivera,Latin America,M0,M
4.59665165880151E-139,1,5504,179,273,55,81,249,79,97,30,177.8,42101,/athletes/chris-caporale,Chris,Caporale,Northeast,M0,M
4.38054490332238E-136,1,5505,136,333,36,90,222,82,84,27,180.34,19442,/athletes/justin-andresen,Justin,Andresen,North Central,M0,M
1.17876310579495E-136,1,5506,263,354,19,73,218,80,66,26,170.18,29646,/athletes/richard-haynes,Richard,Haynes,Southern California,M0,M
1.87151073126833E-139,1,5508,225,224,44,90,216,85,95,29,180.34,257845,/athletes/ramsey-ricci,Ramsey,Ricci,Southwest,M0,M
1.61323374208955E-137,1,5509,196,321,21,78,275,90,79,35,178,195578,/athletes/grant-burton,Grant,Burton,Australia,M0,M
3.24531725750042E-137,1,5511,213,331,28,81,248,78,82,29,182.88,37323,/athletes/matthew-bahosh,Matthew,Bahosh,Europe,M0,M
2.68390956923048E-138,1,5512,229,328,17,62,282,90,77,26,175.26,32129,/athletes/alexander-nguyen,Alexander,Nguyen,Northern California,M0,M
2.89313496399853E-138,1,5513,216,279,33,90,242,81,91,40,182.88,95211,/athletes/james-needham,James,Needham,Northeast,M0,M
3.23666872866391E-137,1,5515,225,351,20,76,252,74,75,41,172.72,228418,/athletes/andrew-gamble,Andrew,Gamble,Europe,M0,M
3.61452544539059E-137,1,5516,225,357,21,71,245,82,70,31,167.64,39957,/athletes/lance-song,Lance,Song,Australia,M0,M
1.67208543374655E-138,1,5517,224,289,28,88,269,78,82,39,180,29384,/athletes/stuart-gent,Stuart,Gent,Europe,M0,M
1.98333324870773E-138,1,5519,180,276,45,90,223,82,98,27,180.34,167203,/athletes/nick-wathier,Nick,Wathier,Southwest,M0,M
1.07062641399696E-136,1,5521,217,322,21,93,220,82,71,30,177.8,68044,/athletes/nathan-miller-0,Nathan,Miller,Southwest,M0,M
3.96618510615376E-137,1,5522,265,357,15,78,235,68,70,37,172.72,248655,/athletes/patrick-kelty,Patrick,Kelty,Mid Atlantic,M0,M
1.61008916991314E-136,1,5523,182,360,28,83,235,81,84,26,177.8,83102,/athletes/suneil-motwani,Suneil,Motwani,Northern California,M0,M
5.80416850936086E-139,1,5524,180,252,33,91,271,87,98,38,198.12,92207,/athletes/rob-miller-0,Rob,Miller,Mid Atlantic,M0,M
1.31487340085815E-138,1,5526,262,303,31,74,225,80,100,24,190.5,17522,/athletes/marc-hebert,Marc,Hebert,Canada East,M0,M
1.15860487878404E-136,1,5527,232,331,24,90,185,83,79,20,172.72,157050,/athletes/william-smith,William,Smith,South Central,M0,M
5.65863463463698E-138,1,5528,164,289,50,90,193,90,86,37,170,24128,/athletes/darren-webb,Darren,Webb,Australia,M0,M
1.21018283594855E-137,1,5529,200,341,21,75,264,87,70,40,172.72,47260,/athletes/kerry-penner,Kerry,Penner,Central East,M0,M
9.06056532920498E-139,1,5530,255,297,25,84,254,72,82,33,182.88,53007,/athletes/carl-vasil,Carl,Vasil,Southwest,M0,M
1.0736420846236E-137,1,5531,237,306,26,88,225,83,88,26,190.5,44629,/athletes/brock-rasmussen,Brock,Rasmussen,Southwest,M0,M
1.41413185298809E-138,1,5532,295,307,28,81,218,60,85,24,190.5,87743,/athletes/matthew-meadows,Matthew,Meadows,Southern California,M0,M
4.87812220371454E-138,1,5533,221,308,33,79,213,94,73,21,172.72,38824,/athletes/joe-gasparre,Joe,Gasparre,Northeast,M0,M
5.10157165743821E-137,1,5533,135,356,33,81,256,76,78,25,180.34,135040,/athletes/luis-garcia,Luis,Garcia,Southeast,M0,M
4.04783653057326E-138,1,5535,226,327,25,79,245,79,77,26,175.26,33543,/athletes/reece-shelton,Reece,Shelton,Northwest,M0,M
1.44649963945649E-137,1,5536,263,326,10,84,222,87,70,42,167.64,3043,/athletes/fernando-david,Fernando,David,Southeast,M0,M
3.89365959386435E-137,1,5536,235,381,5,65,273,79,70,28,182.88,83247,/athletes/collin-brooks,Collin,Brooks,Northwest,M0,M
2.24847304220402E-137,1,5536,280,349,13,84,222,57,81,30,184,116896,/athletes/samuel-staalgren,Samuel,Staalgren,Europe,M0,M
2.11650107638237E-138,1,5539,257,308,33,80,212,78,93,20,190.5,69950,/athletes/clark-teeple,Clark,Teeple,Canada East,M0,M
6.78287764238041E-138,1,5541,213,336,37,79,222,74,76,29,180,34543,/athletes/ali-parchami,Ali,Parchami,Europe,M0,M
2.76218684651778E-139,1,5542,255,277,42,81,193,84,84,33,175.26,87203,/athletes/darrell-stoa,Darrell,Stoa,Northwest,M0,M
2.79349884504694E-139,1,5542,260,297,29,68,232,91,84,33,182.88,104098,/athletes/cristopher-remus,Cristopher,Remus,South Central,M0,M
4.69149336071366E-136,1,5544,251,337,34,85,73,77,84,24,180.34,225661,/athletes/howard-little,Howard,Little,South Central,M0,M
8.3224430833181E-136,1,5545,210,399,23,87,211,76,75,18,175,206347,/athletes/stephano-vera-ochoa,Stephano,Vera,Latin America,M0,M
2.995324854548E-138,1,5546,119,291,36,90,245,94,88,30,180.34,29923,/athletes/christopher-ball,Christopher,Ball,Central East,M0,M
1.01887372436918E-138,1,5547,283,324,13,78,246,69,75,24,177.8,122531,/athletes/shane-leighton,Shane,Leighton,Northeast,M0,M
1.8185124311308E-138,1,5549,187,293,40,90,221,80,98,26,193.04,28574,/athletes/david-marshall,David,Marshall,North Central,M0,M
9.86860622931138E-140,1,5550,240,271,30,90,248,69,86,27,183,76619,/athletes/adam-mcloughlin,Adam,Mcloughlin,Europe,M0,M
4.98509142153293E-138,1,5550,225,366,18,73,259,70,70,23,170.18,88257,/athletes/andrew-roque,Andrew,Roque,Northern California,M0,M
2.43925865170177E-136,1,5552,151,369,24,90,222,82,70,29,172.72,43848,/athletes/tj-nevin,Tj,Nevin,Southwest,M0,M
3.86647113739365E-139,1,5553,176,266,34,93,228,95,82,44,170.18,96700,/athletes/robert-sampson,Robert,Sampson,Southwest,M0,M
5.08047181717868E-139,1,5556,92,271,48,90,235,94,98,29,182.88,49833,/athletes/michael-hatch,Michael,Hatch,Northeast,M0,M
1.03235086300165E-140,1,5558,167,230,46,90,249,88,104,34,185.42,108576,/athletes/matthew-pedri,Matthew,Pedri,Northern California,M0,M
2.20513055953443E-139,1,5559,246,338,26,60,250,82,82,29,178,30664,/athletes/mark-olsen,Mark,Olsen,Australia,M0,M
2.9971225349606E-139,1,5560,225,302,30,80,245,80,93,35,190.5,78888,/athletes/jeff-jones,Jeff,Jones,Mid Atlantic,M0,M
3.7038661284019E-138,1,5561,269,323,1,89,242,80,68,24,174,160107,/athletes/nick-dunn,Nick,Dunn,Australia,M0,M
9.78242822487658E-138,1,5562,222,330,23,91,212,79,80,32,180.34,104490,/athletes/olivier-thibert,Olivier,Thibert,Canada East,M0,M
8.22611208929345E-141,1,5564,263,260,36,90,230,53,111,32,187.96,233715,/athletes/cameron-watters,Cameron,Watters,Northwest,M0,M
7.17775871747956E-139,1,5565,266,345,29,60,198,85,73,41,172.72,1665,/athletes/corey-bibolet,Corey,Bibolet,Northern California,M0,M
2.88253916201943E-138,1,5566,188,322,26,80,228,101,81,38,177.8,25942,/athletes/vincent-pascente,Vincent,Pascente,Southwest,M0,M
1.66099871296966E-138,1,5569,116,315,42,94,230,69,78,25,172.72,92459,/athletes/lance-wilson,Lance,Wilson,Canada West,M0,M
3.1246225162854E-140,1,5570,255,271,24,82,250,88,77,38,180.34,56934,/athletes/harold-doran,Harold,Doran,Mid Atlantic,M0,M
1.19933961159527E-138,1,5571,220,302,20,90,227,90,70,28,175.26,26001,/athletes/brett-dahlberg,Brett,Dahlberg,Northern California,M0,M
3.36527884098609E-138,1,5572,209,324,32,92,187,80,88,39,171,26499,/athletes/jason-riseley,Jason,Riseley,Australia,M0,M
6.33569920449203E-138,1,5574,173,342,31,83,216,91,83,39,177.8,54434,/athletes/john-bourgeois,John,Bourgeois,Northern California,M0,M
5.0183844563846E-138,1,5574,190,334,32,90,192,82,76,30,165,286486,/athletes/ronald-andrade,Ronald,Andrade,Latin America,M0,M
1.54244501529215E-140,1,5576,250,260,30,85,242,89,84,22,182.88,138231,/athletes/way-joe-lee,Way,Joe,Southeast,M0,M
1.49324274057401E-138,1,5579,231,343,24,85,227,68,70,25,175.26,118857,/athletes/atish-gandhi,Atish,Gandhi,South Central,M0,M
4.95277813622371E-141,1,5580,270,272,30,71,242,83,93,36,190.5,100771,/athletes/michael-petrozzini,Michael,Petrozzini,North Central,M0,M
2.56094323379695E-140,1,5582,264,321,30,67,245,66,76,33,182.88,90952,/athletes/rob-pettigrew,Rob,Pettigrew,Central East,M0,M
4.79335742187188E-140,1,5583,225,300,16,76,273,92,74,26,177.8,34806,/athletes/adam-spann,Adam,Spann,Southeast,M0,M
1.86032324185896E-141,1,5585,226,234,44,90,222,75,117,41,193.04,83410,/athletes/george-hughes,George,Hughes,Mid Atlantic,M0,M
1.87051349736342E-140,1,5586,235,261,52,90,155,75,107,32,177.8,22001,/athletes/rickey-damiano-jr,Rickey,Damiano,South Central,M0,M
4.31950448853205E-139,1,5587,180,305,24,99,251,66,83,28,185.42,26492,/athletes/john-hurney,John,Hurney,Northwest,M0,M
1.25019637824862E-140,1,5588,135,261,50,91,252,75,104,39,195.58,8416,/athletes/tim-blanchard,Tim,Blanchard,Northeast,M0,M
4.20929895981494E-138,1,5590,235,373,12,73,217,90,71,22,167.64,23576,/athletes/sean-anderson,Sean,Anderson,North Central,M0,M
5.46110775818193E-141,1,5591,259,291,28,73,253,78,79,20,180.34,35562,/athletes/andrew-hafler,Andrew,Hafler,Central East,M0,M
1.37089305864574E-139,1,5591,229,329,19,72,253,86,93,33,189,55554,/athletes/jamie-zimmermann,Jamie,Zimmermann,Australia,M0,M
2.86385711625828E-139,1,5595,267,343,9,79,245,66,82,34,185.42,197624,/athletes/jake-miller,Jake,Miller,Northeast,M0,M
2.18197910130876E-138,1,5596,223,332,11,91,212,90,65,32,165.1,24871,/athletes/brian-wasser,Brian,Wasser,Southeast,M0,M
3.36059598235613E-140,1,5597,220,299,26,81,251,86,87,38,185.42,209411,/athletes/joe-sadauskas,Joe,Sadauskas,North Central,M0,M
2.48195496325537E-140,1,5598,220,289,19,90,272,78,84,28,185.42,18189,/athletes/karl-erickson,Karl,Erickson,Southwest,M0,M
6.27174923190044E-140,1,5599,255,327,20,80,246,70,86,32,182.88,38865,/athletes/ryan-sorafine,Ryan,Sorafine,Northeast,M0,M
1.85701589189956E-139,1,5599,259,340,17,78,235,74,70,28,175.26,211834,/athletes/alejandro-coatu,Alejandro,Coatu,Southern California,M0,M
1.19449166758464E-140,1,5602,256,288,33,89,215,76,78,35,167.64,131475,/athletes/wayne-hess,Wayne,Hess,Northwest,M0,M
5.63446573977757E-141,1,5603,244,274,32,84,235,83,95,39,187.96,2828,/athletes/steve-ewing,Steve,Ewing,Southwest,M0,M
5.78262300007714E-140,1,5604,202,297,24,92,247,80,76,41,177.8,56128,/athletes/rob-lantz,Rob,Lantz,Canada East,M0,M
3.00470668601203E-141,1,5606,233,265,22,90,270,77,84,31,185.42,80997,/athletes/matt-kompass,Matt,Kompass,Canada West,M0,M
8.83131389050516E-140,1,5608,237,309,21,86,215,91,67,34,165.1,63836,/athletes/jarrod-dodson,Jarrod,Dodson,Southeast,M0,M
1.3775061256778E-139,1,5609,127,288,40,92,221,91,85,34,188,46011,/athletes/campbell-mcconnell,Campbell,Mcconnell,Canada West,M0,M
1.81241147269848E-140,1,5613,282,334,25,64,209,82,90,42,180.34,41280,/athletes/wayne-clements,Wayne,Clements,Northeast,M0,M
1.18472710874307E-139,1,5614,228,330,25,85,232,72,78,40,185.42,32343,/athletes/dave-turczyn,Dave,Turczyn,Southern California,M0,M
1.30531525317397E-141,1,5616,214,269,36,83,247,86,78,38,175.26,54825,/athletes/dan-russell,Dan,Russell,Northern California,M0,M
1.48410797042991E-141,1,5620,266,292,28,69,228,88,76,29,175.26,15674,/athletes/troy-ficke,Troy,Ficke,North Central,M0,M
7.80897004820283E-140,1,5620,225,317,25,91,212,75,79,33,175.26,72186,/athletes/mark-khamboonphet,Mark,Khamboonphet,South Central,M0,M
4.84518260464649E-140,1,5623,177,337,30,81,246,80,93,32,180.34,39043,/athletes/leigh-batty,Leigh,Batty,Canada West,M0,M
8.23807404803901E-140,1,5624,170,311,32,93,215,83,84,37,175.26,176370,/athletes/jim-doerfler,Jim,Doerfler,North Central,M0,M
4.03704086308086E-140,1,5625,96,306,39,90,247,80,93,27,185.42,231626,/athletes/jeremy-bruketta,Jeremy,Bruketta,North Central,M0,M
5.23635194345977E-142,1,5626,262,301,29,71,250,70,79,29,175.26,130867,/athletes/michael-goerne,Michael,Goerne,Southwest,M0,M
6.22939998303305E-141,1,5629,252,333,15,75,269,70,84,40,182.88,85386,/athletes/thom-calvin,Thom,Calvin,Southwest,M0,M
1.87325463357714E-141,1,5630,264,330,32,61,216,78,85,40,172.72,34157,/athletes/jeff-wilson,Jeff,Wilson,Southeast,M0,M
2.55300048310921E-140,1,5631,115,301,34,90,241,92,93,43,177.8,66955,/athletes/dennis-cheatham,Dennis,Cheatham,Central East,M0,M
3.90055819675311E-140,1,5633,202,333,26,75,233,93,75,20,180.34,43944,/athletes/brett-webster,Brett,Webster,South Central,M0,M
1.83715109400632E-138,1,5635,157,378,15,86,240,90,76,33,175.26,60631,/athletes/diego-piedrahita,Diego,Piedrahita,Northeast,M0,M
3.50371615049328E-141,1,5636,247,292,21,89,245,81,79,37,180.34,19330,/athletes/john-bryant,John,Bryant,South Central,M0,M
1.5846953604176E-141,1,5638,254,300,23,80,240,85,84,39,175.26,27758,/athletes/steve-skidds,Steve,Skidds,Northwest,M0,M
2.75757090791868E-141,1,5641,225,291,36,93,209,65,95,29,182.88,6376,/athletes/cory-boyd,Cory,Boyd,Northern California,M0,M
1.53620827641736E-140,1,5642,219,330,33,85,225,65,73,35,182.88,54733,/athletes/carter-lewis,Carter,Lewis,Mid Atlantic,M0,M
3.92467216511505E-140,1,5643,201,318,27,94,215,75,79,31,180.34,45901,/athletes/aaron-koenig,Aaron,Koenig,Canada West,M0,M
4.28273850662175E-141,1,5644,225,299,19,91,242,78,82,32,177.8,39226,/athletes/brad-woods,Brad,Woods,Southern California,M0,M
2.29458989962655E-141,1,5646,219,301,26,80,243,90,68,27,175.26,13660,/athletes/justin-coby,Justin,Coby,Central East,M0,M
1.50727559377038E-140,1,5649,211,333,22,90,244,66,79,24,180.34,48148,/athletes/matt-lepp,Matt,Lepp,Canada West,M0,M
2.10170064670448E-142,1,5650,267,297,34,90,186,18,107,32,178,13336,/athletes/carter-jee,Carter,Jee,Australia,M0,M
1.32390342860788E-141,1,5652,264,309,24,81,231,68,81,28,185.42,16110,/athletes/andrew-blaida,Andrew,Blaida,Southeast,M0,M
4.48409260580833E-141,1,5653,218,309,32,90,218,68,102,30,193.04,257752,/athletes/andrew-john,Andrew,John,North Central,M0,M
7.9380474449977E-142,1,5654,232,291,36,77,217,86,84,36,187.96,57655,/athletes/scott-spencer,Scott,Spencer,Northeast,M0,M
2.96147368209958E-142,1,5656,226,292,38,80,222,78,102,38,182.88,41309,/athletes/scott-isbell,Scott,Isbell,South Central,M0,M
5.01032063813988E-140,1,5658,181,355,21,89,241,80,73,20,170.18,63415,/athletes/nathan-seitz,Nathan,Seitz,Southwest,M0,M
1.97251537814049E-142,1,5659,186,256,30,91,245,93,79,25,172.72,118161,/athletes/brian-coppola,Brian,Coppola,Northeast,M0,M
4.6669765909433E-141,1,5662,151,351,24,73,277,83,91,28,183,74649,/athletes/richard-tidmarsh,Richard,Tidmarsh,Europe,M0,M
5.10348073491238E-142,1,5664,216,301,32,80,232,87,82,25,175.26,67270,/athletes/john-ryle,John,Ryle,North Central,M0,M
